index,stime,sites,pH,TN,TP,NH3,tempe,hun,DO,cond,COD,phFlag,TNFlag,TPFlag,NHFlag,temperFlag,turbiFlag,doxygenFlag,conductFlag,permangaFlag
18119,2020-01-04 20:00:00,g,6.639,6.75,0.22,0.98,20.05,1.152,6.27,510.03,5.5,1,0,0,0,0,0,0,0,0
18120,2020-01-05 00:00:00,g,6.636,6.66,0.21,0.88,19.75,1.245,6.015,638.312,3.6,1,0,0,0,0,0,0,0,0
18121,2020-01-05 04:00:00,g,6.633,7.05,0.21,0.79,19.4,1.258,5.962,673.335,4.8,1,0,0,0,0,0,0,0,0
18122,2020-01-05 08:00:00,g,6.63,6.64,0.28,0.89,19.875,3.128,6.4,420.26,4.4,1,0,0,0,0,0,0,0,0
18123,2020-01-05 12:00:00,g,6.627,6.61,0.2,0.75,20.775,1.485,7.812,468.588,4.9,1,0,0,0,0,0,0,0,0
18124,2020-01-05 16:00:00,g,6.624,6.7,0.19,0.65,20.725,1.34,7.167,484.755,5.1,1,0,0,0,0,0,0,0,0
18125,2020-01-05 20:00:00,g,6.621,6.71,0.19,0.67,20.1,1.3,6.312,545.245,5.0,1,0,0,0,0,0,0,0,0
18126,2020-01-06 00:00:00,g,6.618,6.81,0.19,0.67,19.725,1.282,6.062,543.632,4.0,1,0,0,0,0,0,0,0,0
18127,2020-01-06 04:00:00,g,6.615,6.99,0.19,0.67,19.5,1.325,6.01,570.475,3.5,1,0,0,0,0,0,0,0,0
18128,2020-01-06 08:00:00,g,6.612,6.53,0.2,0.57,20.075,1.22,7.33,658.645,4.7,1,0,0,0,0,0,0,0,0
18129,2020-01-06 12:00:00,g,6.609,6.66,0.19,0.42,21.6,1.168,8.762,538.73,5.7,1,0,0,0,0,0,0,0,0
18130,2020-01-06 16:00:00,g,6.606,6.7,0.18,0.42,21.25,1.455,8.35,478.48,5.5,1,0,0,0,0,0,0,0,0
18131,2020-01-06 20:00:00,g,6.603,6.59,0.19,0.33,21.0,1.362,7.308,439.308,5.2,1,0,0,0,0,0,0,0,0
18132,2020-01-07 00:00:00,g,6.6,6.85,0.24,0.88,20.975,1.248,5.552,482.785,5.1,1,0,0,0,0,0,0,0,0
18133,2020-01-07 04:00:00,g,6.597,6.91,0.26,1.12,20.85,1.828,5.26,499.12,5.0,1,0,0,0,0,0,0,0,0
18134,2020-01-07 08:00:00,g,6.594,7.01,0.29,1.17,20.975,1.783,6.112,448.085,4.4,1,0,0,0,0,0,0,0,0
18135,2020-01-07 12:00:00,g,6.591,7.01,0.25,0.96,21.8,1.362,6.615,526.832,4.4,1,0,0,0,0,0,0,0,0
18136,2020-01-07 16:00:00,g,6.588,6.99,0.24,0.85,21.4,1.422,6.505,575.67,5.4,1,0,0,0,0,0,0,0,0
18137,2020-01-07 20:00:00,g,6.585,6.96,0.23,0.81,20.825,1.405,5.73,541.358,5.5,1,0,0,0,0,0,0,0,0
18138,2020-01-08 00:00:00,g,6.582,6.84,0.22,0.79,20.375,1.34,6.4,576.125,5.7,1,0,0,0,0,0,0,0,0
18139,2020-01-08 04:00:00,g,6.579,6.92,0.23,0.87,19.975,1.408,5.61,557.478,5.8,1,0,0,0,0,0,0,0,0
18140,2020-01-08 08:00:00,g,6.576,6.67,0.23,0.75,20.525,1.462,7.005,588.458,6.2,1,0,0,0,0,0,0,0,0
18141,2020-01-08 12:00:00,g,6.573,6.93,0.24,0.84,21.75,1.288,6.805,579.502,5.8,1,0,0,0,0,0,0,0,0
18142,2020-01-08 16:00:00,g,6.57,6.87,0.24,0.91,21.225,1.768,6.548,495.755,3.6,1,0,0,0,0,0,0,0,0
18143,2020-01-08 20:00:00,g,6.567,7.98,0.46,3.41,20.85,2.8,4.137,489.977,7.4,1,0,0,0,0,0,0,0,0
18144,2020-01-09 00:00:00,g,6.564,8.27,0.44,3.43,20.525,2.34,4.512,543.062,6.7,1,0,0,0,0,0,0,0,0
18145,2020-01-09 04:00:00,g,6.561,8.15,0.43,3.31,20.2,2.32,3.49,522.898,6.5,1,0,0,0,0,0,0,0,0
18146,2020-01-09 08:00:00,g,6.558,7.82,0.44,3.06,22.4,1.17,5.7,281.595,6.7,1,0,0,0,0,0,0,0,0
18147,2020-01-09 12:00:00,g,6.555,7.82,0.44,3.06,26.725,0.81,6.588,140.798,6.7,1,0,0,0,0,0,0,0,0
18148,2020-01-09 16:00:00,g,6.552,7.82,0.44,3.06,26.15,0.9,6.698,140.798,6.7,1,0,0,0,0,0,0,0,0
18149,2020-01-09 20:00:00,g,6.549,7.82,0.44,3.06,24.275,1.012,6.98,140.798,6.7,1,0,0,0,0,0,0,0,0
18150,2020-01-10 00:00:00,g,6.546,7.82,0.44,3.06,23.325,1.058,7.115,140.798,6.7,1,0,0,0,0,0,0,0,0
18151,2020-01-10 04:00:00,g,6.543,7.82,0.44,3.06,23.275,1.088,7.115,140.798,6.7,1,0,0,0,0,0,0,0,0
18152,2020-01-10 08:00:00,g,6.54,7.82,0.44,3.06,24.55,1.062,6.932,140.798,6.7,1,0,0,0,0,0,0,0,0
18153,2020-01-10 12:00:00,g,6.537,7.82,0.44,3.06,27.525,1.118,6.555,140.798,6.7,1,0,0,0,0,0,0,0,0
18154,2020-01-10 16:00:00,g,6.534,7.82,0.44,3.06,26.8,1.19,6.652,140.798,6.7,1,0,0,0,0,0,0,0,0
18155,2020-01-10 20:00:00,g,6.531,7.82,0.44,3.06,25.2,1.195,6.87,140.798,6.7,1,0,0,0,0,0,0,0,0
18156,2020-01-11 00:00:00,g,6.528,7.82,0.44,3.06,24.975,1.225,6.908,140.798,6.7,1,0,0,0,0,0,0,0,0
18157,2020-01-11 04:00:00,g,6.525,7.82,0.44,3.06,25.325,1.205,6.848,140.798,6.7,1,0,0,0,0,0,0,0,0
18158,2020-01-11 08:00:00,g,6.522,7.82,0.44,3.06,26.1,1.198,6.775,140.798,6.7,1,0,0,0,0,0,0,0,0
18159,2020-01-11 12:00:00,g,6.519,7.82,0.44,3.06,27.225,1.215,6.638,140.798,6.7,1,0,0,0,0,0,0,0,0
18160,2020-01-11 16:00:00,g,6.516,7.82,0.44,3.06,22.0,2.25,7.78,610.98,6.7,1,0,0,0,0,0,0,0,0
18161,2020-01-11 20:00:00,g,6.513,8.06,0.45,3.67,20.375,1.398,6.995,565.56,8.2,1,0,0,0,0,0,0,0,0
18162,2020-01-12 00:00:00,g,6.51,7.57,0.35,2.69,20.475,2.475,7.818,588.842,6.0,1,0,0,0,0,0,0,0,0
18163,2020-01-12 04:00:00,g,6.507,10.16,0.65,5.39,19.95,3.988,8.408,524.27,8.0,1,0,0,0,0,0,0,0,0
18164,2020-01-12 08:00:00,g,6.504,10.62,0.8,6.76,19.175,3.113,5.818,482.215,8.9,1,0,0,0,0,0,0,0,0
18165,2020-01-12 12:00:00,g,6.501,11.58,0.73,6.13,19.025,2.542,5.32,521.172,8.3,1,0,0,0,0,0,0,0,0
18166,2020-01-12 16:00:00,g,6.498,10.5,0.72,6.27,18.875,2.362,5.605,523.493,8.2,1,0,0,0,0,0,0,0,0
18167,2020-01-12 20:00:00,g,6.495,10.16,0.71,6.29,18.6,2.328,4.935,510.785,8.0,1,0,0,0,0,0,0,0,0
18168,2020-01-13 00:00:00,g,6.492,10.31,0.67,6.32,18.45,2.67,5.958,543.848,6.8,1,0,0,0,0,0,0,0,0
18169,2020-01-13 04:00:00,g,6.489,10.2,0.63,5.87,18.1,2.76,5.162,542.362,6.1,1,0,0,0,0,0,0,0,0
18170,2020-01-13 08:00:00,g,6.486,9.7,0.62,5.67,18.55,2.695,6.598,573.52,8.5,1,0,0,0,0,0,0,0,0
18171,2020-01-13 12:00:00,g,6.482,9.6,0.61,5.17,20.425,2.695,8.002,553.38,7.4,1,0,0,0,0,0,0,0,0
18172,2020-01-13 16:00:00,g,6.479,9.6,0.59,5.14,19.6,2.592,7.217,575.018,8.8,1,0,0,0,0,0,0,0,0
18173,2020-01-13 20:00:00,g,6.476,9.65,0.55,5.24,18.625,2.58,6.245,598.642,8.6,1,0,0,0,0,0,0,0,0
18174,2020-01-14 00:00:00,g,6.473,9.36,0.52,5.02,18.125,3.065,5.898,608.055,7.5,1,0,0,0,0,0,0,0,0
18175,2020-01-14 04:00:00,g,6.47,9.36,0.46,4.18,17.65,3.162,6.308,608.437,9.2,1,0,0,0,0,0,0,0,0
18176,2020-01-14 08:00:00,g,6.467,9.35,0.53,4.79,18.025,3.15,7.79,640.685,9.4,1,0,0,0,0,0,0,0,0
18177,2020-01-14 12:00:00,g,6.464,9.32,0.49,4.34,19.95,2.868,9.282,655.955,5.9,1,0,0,0,0,0,0,0,0
18178,2020-01-14 16:00:00,g,6.461,9.17,0.45,4.34,19.3,2.957,8.532,723.25,8.4,1,0,0,0,0,0,0,0,0
18179,2020-01-14 20:00:00,g,6.458,9.12,0.41,4.43,18.55,2.935,7.338,721.104,9.3,1,0,0,0,0,0,0,1,0
18180,2020-01-15 00:00:00,g,6.455,9.03,0.4,4.31,18.25,2.975,7.332,718.957,9.2,1,0,0,0,0,0,0,1,0
18181,2020-01-15 04:00:00,g,6.452,9.31,0.39,4.11,18.15,2.96,6.755,716.811,9.4,1,0,0,0,0,0,0,1,0
18182,2020-01-15 08:00:00,g,6.449,9.45,0.44,3.88,18.625,3.15,8.033,714.664,5.9,1,0,0,0,0,0,0,1,0
18183,2020-01-15 12:00:00,g,6.446,9.08,0.42,3.36,19.4,2.845,9.188,712.518,5.3,1,0,0,0,0,0,0,1,0
18184,2020-01-15 16:00:00,g,6.443,8.97,0.38,3.51,19.05,2.522,8.012,710.371,9.9,1,0,0,0,0,0,0,1,0
18185,2020-01-15 20:00:00,g,6.44,8.55,0.42,4.44,18.85,2.08,7.425,708.225,8.4,1,0,0,0,0,0,0,0,0
18186,2020-01-16 00:00:00,g,6.437,8.22,0.39,4.5,18.575,1.542,5.94,639.952,8.2,1,0,0,0,0,0,0,0,0
18187,2020-01-16 04:00:00,g,6.434,6.86,0.36,3.21,18.7,1.557,5.55,700.41,6.5,1,0,0,0,0,0,0,0,0
18188,2020-01-16 08:00:00,g,6.431,7.2,0.38,2.88,19.075,1.95,7.405,709.381,7.5,1,0,0,0,0,0,0,1,0
18189,2020-01-16 12:00:00,g,6.428,7.35,0.36,2.48,20.225,2.152,7.768,718.352,7.8,1,0,0,0,0,0,0,1,0
18190,2020-01-16 16:00:00,g,6.425,7.39,0.34,2.45,20.325,1.862,6.75,727.324,6.6,1,0,0,0,0,0,0,1,0
18191,2020-01-16 20:00:00,g,6.422,6.49,0.33,2.43,20.05,1.278,5.375,736.295,5.8,1,0,0,0,0,0,0,0,0
18192,2020-01-17 00:00:00,g,6.419,6.8,0.36,2.84,19.8,1.4,5.35,709.382,5.9,1,0,0,0,0,0,0,0,0
18193,2020-01-17 04:00:00,g,6.416,7.69,0.4,3.85,19.725,2.037,6.18,682.78,5.9,1,0,0,0,0,0,0,0,0
18194,2020-01-17 08:00:00,g,6.413,7.62,0.46,4.39,19.4,2.03,5.465,685.048,6.7,1,0,0,0,0,0,0,1,0
18195,2020-01-17 12:00:00,g,6.41,7.94,0.4,3.7,19.425,1.798,6.82,687.317,3.8,1,0,0,0,0,0,0,1,0
18196,2020-01-17 16:00:00,g,6.407,8.11,0.37,3.34,19.2,1.795,6.095,689.585,7.6,1,0,0,0,0,0,0,1,0
18197,2020-01-17 20:00:00,g,6.404,7.99,0.35,3.24,19.0,1.705,5.813,691.853,7.8,1,0,0,0,0,0,0,1,0
18198,2020-01-18 00:00:00,g,6.401,8.06,0.34,3.17,18.725,1.732,5.495,694.121,6.9,1,0,0,0,0,0,0,1,0
18199,2020-01-18 04:00:00,g,6.398,8.11,0.34,3.1,18.575,1.61,5.545,696.39,8.1,1,0,0,0,0,0,0,1,0
18200,2020-01-18 08:00:00,g,6.395,7.83,0.34,3.1,18.6,1.655,6.162,698.658,8.4,1,0,0,0,0,0,0,1,0
18201,2020-01-18 12:00:00,g,6.392,7.85,0.33,2.87,19.025,1.698,7.25,700.926,8.4,1,0,0,0,0,0,0,1,0
18202,2020-01-18 16:00:00,g,6.389,7.63,0.33,2.75,18.875,1.735,6.75,703.194,8.4,1,0,0,0,0,0,0,1,0
18203,2020-01-18 20:00:00,g,6.386,7.61,0.33,2.96,18.375,1.783,6.13,705.463,8.3,1,0,0,0,0,0,0,1,0
18204,2020-01-19 00:00:00,g,6.383,7.38,0.33,3.06,18.125,1.835,5.688,707.731,2.1,1,0,0,0,0,0,0,1,0
18205,2020-01-19 04:00:00,g,6.38,7.41,0.32,3.03,17.95,1.612,6.948,709.999,8.4,1,0,0,0,0,0,0,1,0
18206,2020-01-19 08:00:00,g,6.377,6.94,0.32,2.93,18.375,1.642,6.99,712.267,7.3,1,0,0,0,0,0,0,1,0
18207,2020-01-19 12:00:00,g,6.374,7.06,0.33,2.62,19.8,1.495,9.165,714.536,8.3,1,0,0,0,0,0,0,1,0
18208,2020-01-19 16:00:00,g,6.371,7.07,0.31,2.62,19.4,1.25,7.677,716.804,7.9,1,0,0,0,0,0,0,1,0
18209,2020-01-19 20:00:00,g,6.368,6.88,0.29,2.9,18.575,1.297,6.372,719.072,7.8,1,0,0,0,0,0,0,1,0
18210,2020-01-20 00:00:00,g,6.365,6.89,0.3,3.14,18.425,1.19,6.438,721.34,6.0,1,0,0,0,0,0,0,1,0
18211,2020-01-20 04:00:00,g,6.362,6.73,0.29,3.29,18.3,1.245,5.458,723.609,7.3,1,0,0,0,0,0,0,1,0
18212,2020-01-20 08:00:00,g,6.359,6.65,0.3,3.17,18.5,1.192,7.448,725.877,7.5,1,0,0,0,0,0,0,1,0
18213,2020-01-20 12:00:00,g,6.356,6.58,0.3,2.72,19.775,1.152,9.112,728.145,7.5,1,0,0,0,0,0,0,1,0
18214,2020-01-20 16:00:00,g,6.353,6.78,0.31,2.93,19.825,1.108,7.945,730.413,7.2,1,0,0,0,0,0,0,1,0
18215,2020-01-20 20:00:00,g,6.35,6.97,0.33,3.94,18.975,1.25,6.7,732.682,6.9,1,0,0,0,0,0,0,1,0
18216,2020-01-21 00:00:00,g,6.347,6.94,0.32,4.25,18.475,1.308,5.88,734.95,4.3,1,0,0,0,0,0,0,0,0
18217,2020-01-21 04:00:00,g,6.344,6.86,0.33,4.71,18.1,1.032,6.058,631.142,5.2,1,0,0,0,0,0,0,0,0
18218,2020-01-21 08:00:00,g,6.341,6.71,0.35,4.9,18.075,1.065,6.035,593.832,5.8,1,0,0,0,0,0,0,0,0
18219,2020-01-21 12:00:00,g,6.338,6.79,0.34,4.56,18.775,0.86,6.852,593.938,5.8,1,0,0,0,0,0,0,0,0
18220,2020-01-21 16:00:00,g,6.335,6.79,0.33,4.3,18.7,0.915,6.188,605.968,4.8,1,0,0,0,0,0,0,0,0
18221,2020-01-21 20:00:00,g,6.332,6.56,0.33,3.92,18.525,1.007,5.945,615.8,6.0,1,0,0,0,0,0,0,0,0
18222,2020-01-22 00:00:00,g,6.329,6.78,0.31,3.63,18.45,1.138,5.355,642.162,3.7,1,0,0,0,0,0,0,0,0
18223,2020-01-22 04:00:00,g,6.326,7.1,0.33,3.56,18.5,1.12,4.515,635.03,5.3,1,0,0,0,0,0,0,0,0
18224,2020-01-22 08:00:00,g,6.323,7.35,0.4,4.35,18.625,1.322,4.515,663.625,4.7,1,0,0,0,0,0,0,0,0
18225,2020-01-22 12:00:00,g,6.32,7.88,0.36,3.94,18.85,1.162,5.842,665.844,3.6,0,0,0,0,0,0,0,1,0
18226,2020-01-22 16:00:00,g,7.495,7.42,0.34,3.41,19.075,1.12,5.935,668.063,3.8,0,0,0,0,0,0,0,1,0
18227,2020-01-22 20:00:00,g,7.398,7.38,0.32,3.42,18.725,1.092,5.262,670.282,3.3,0,0,0,0,0,0,0,1,0
18228,2020-01-23 00:00:00,g,7.335,7.55,0.31,3.42,18.65,1.01,5.04,672.501,6.3,0,0,0,0,0,0,0,1,0
18229,2020-01-23 04:00:00,g,7.28,7.44,0.31,3.38,18.6,0.942,5.167,674.72,6.3,0,0,0,0,0,0,0,1,0
18230,2020-01-23 08:00:00,g,7.27,7.42,0.31,3.36,19.25,0.918,6.45,676.939,5.0,0,0,0,0,0,0,0,1,0
18231,2020-01-23 12:00:00,g,7.417,7.5,0.31,3.17,20.825,0.888,6.882,679.158,6.4,0,0,0,0,0,0,0,1,0
18232,2020-01-23 16:00:00,g,7.278,7.53,0.32,3.43,20.375,0.85,6.042,681.377,5.1,0,0,0,0,0,0,0,1,0
18233,2020-01-23 20:00:00,g,7.148,7.34,0.32,3.58,19.925,0.792,5.297,683.596,6.1,0,0,0,0,0,0,0,1,0
18234,2020-01-24 00:00:00,g,7.095,7.36,0.31,3.59,19.475,0.795,5.632,685.815,6.2,0,0,0,0,0,0,0,1,0
18235,2020-01-24 04:00:00,g,7.06,7.52,0.3,3.67,19.35,0.782,4.788,688.034,6.0,0,0,0,0,0,0,0,1,0
18236,2020-01-24 08:00:00,g,7.022,7.32,0.31,3.62,19.3,0.798,5.02,690.253,6.4,0,0,0,0,0,0,0,1,0
18237,2020-01-24 12:00:00,g,7.108,7.38,0.3,3.36,19.85,0.922,5.11,692.472,6.3,0,0,0,0,0,0,0,0,0
18238,2020-01-24 16:00:00,g,7.13,8.28,0.41,5.11,20.2,0.94,4.805,577.075,4.6,0,0,0,0,0,0,0,0,0
18239,2020-01-24 20:00:00,g,7.078,8.88,0.5,6.36,20.0,0.918,4.86,588.735,6.4,0,0,0,0,0,0,0,0,0
18240,2020-01-25 00:00:00,g,7.1,9.31,0.52,6.96,19.95,0.95,4.808,589.51,6.2,0,0,0,0,0,0,0,0,0
18241,2020-01-25 04:00:00,g,7.05,9.49,0.54,7.08,19.975,0.905,4.528,580.44,4.6,0,0,0,0,0,0,0,0,0
18242,2020-01-25 08:00:00,g,6.992,9.31,0.53,6.92,20.125,0.915,4.342,581.375,4.8,0,0,0,0,0,0,0,0,0
18243,2020-01-25 12:00:00,g,6.965,9.2,0.5,6.3,20.525,0.965,4.522,576.71,4.6,0,0,0,0,0,0,0,0,0
18244,2020-01-25 16:00:00,g,6.993,9.25,0.47,5.73,20.625,1.008,4.855,586.862,4.8,0,0,0,0,0,0,0,0,0
18245,2020-01-25 20:00:00,g,6.988,9.08,0.45,5.54,20.175,1.138,6.4,552.452,5.6,0,0,0,0,0,0,0,0,0
18246,2020-01-26 00:00:00,g,6.99,11.42,0.63,7.27,20.025,4.912,7.195,401.755,5.1,0,0,0,0,0,0,0,0,0
18247,2020-01-26 04:00:00,g,6.82,11.49,0.75,7.52,19.175,9.805,8.0,256.512,7.3,0,0,0,0,0,0,0,0,0
18248,2020-01-26 08:00:00,g,6.59,7.93,0.59,4.38,18.85,8.305,6.95,202.08,5.6,0,0,0,0,0,0,0,0,0
18249,2020-01-26 12:00:00,g,6.5,6.52,0.48,3.03,18.7,7.747,6.278,205.495,4.3,0,0,0,0,0,0,0,0,0
18250,2020-01-26 16:00:00,g,6.432,6.71,0.45,2.68,19.0,7.112,6.125,232.105,4.6,0,0,0,0,0,0,0,0,0
18251,2020-01-26 20:00:00,g,6.415,7.43,0.43,2.65,18.675,5.31,5.4,270.855,4.0,0,0,0,0,0,0,0,0,0
18252,2020-01-27 00:00:00,g,6.428,7.83,0.39,2.93,18.05,4.438,5.363,283.748,4.8,0,0,0,0,0,0,0,0,0
18253,2020-01-27 04:00:00,g,6.455,7.45,0.41,2.8,17.2,4.212,6.64,293.135,5.0,0,0,0,0,0,0,0,0,0
18254,2020-01-27 08:00:00,g,6.568,8.21,0.4,3.02,17.3,5.335,6.403,326.845,5.2,0,0,0,0,0,0,0,0,0
18255,2020-01-27 12:00:00,g,6.858,8.67,0.39,2.47,21.425,2.858,7.51,334.37,5.3,0,0,0,0,0,0,0,0,0
18256,2020-01-27 16:00:00,g,6.83,8.05,0.35,2.05,20.025,2.402,6.608,344.153,4.1,0,0,0,0,0,0,0,0,0
18257,2020-01-27 20:00:00,g,6.792,8.27,0.33,2.5,18.25,2.258,5.998,360.7,4.1,0,0,0,0,0,0,0,0,0
18258,2020-01-28 00:00:00,g,6.835,8.06,0.32,2.57,17.575,1.94,5.128,386.5,4.0,0,0,0,0,0,0,0,0,0
18259,2020-01-28 04:00:00,g,6.868,8.08,0.31,2.48,17.1,1.737,4.958,487.38,3.9,0,0,0,0,0,0,0,0,0
18260,2020-01-28 08:00:00,g,6.85,7.73,0.34,2.29,16.825,1.558,6.497,536.85,4.5,0,0,0,0,0,0,0,0,0
18261,2020-01-28 12:00:00,g,6.88,7.41,0.34,1.88,17.525,1.445,6.658,568.855,5.9,0,0,0,0,0,0,0,0,0
18262,2020-01-28 16:00:00,g,6.885,7.19,0.35,1.66,17.25,1.388,5.992,599.345,4.5,0,0,0,0,0,0,0,0,0
18263,2020-01-28 20:00:00,g,6.848,7.56,0.34,1.87,16.6,1.358,5.422,592.87,4.9,0,0,0,0,0,0,0,0,0
18264,2020-01-29 00:00:00,g,6.905,7.27,0.35,1.88,16.075,1.348,5.202,636.375,6.2,0,0,0,0,0,0,0,0,0
18265,2020-01-29 04:00:00,g,6.917,7.12,0.34,1.89,15.675,1.335,5.235,629.752,4.6,0,0,0,0,0,0,0,0,0
18266,2020-01-29 08:00:00,g,7.018,7.17,0.35,1.76,16.0,1.4,7.608,626.028,5.5,0,0,0,0,0,0,0,0,0
18267,2020-01-29 12:00:00,g,7.022,7.13,0.33,1.55,19.125,1.372,6.905,573.205,5.2,0,0,0,0,0,0,0,0,0
18268,2020-01-29 16:00:00,g,6.922,7.35,0.31,1.67,18.675,1.07,6.123,506.205,4.1,0,0,0,0,0,0,0,0,0
18269,2020-01-29 20:00:00,g,6.832,7.44,0.3,1.78,17.05,1.162,5.638,581.255,4.0,0,0,0,0,0,0,0,0,0
18270,2020-01-30 00:00:00,g,6.78,7.16,0.3,1.81,16.2,1.052,6.007,547.92,4.1,0,0,0,0,0,0,0,0,0
18271,2020-01-30 04:00:00,g,6.73,7.2,0.3,1.87,15.4,0.99,5.472,555.26,5.9,0,0,0,0,0,0,0,0,0
18272,2020-01-30 08:00:00,g,6.752,7.19,0.29,1.92,15.575,0.985,7.065,472.525,4.8,0,0,0,0,0,0,0,0,0
18273,2020-01-30 12:00:00,g,6.948,7.16,0.28,1.74,18.775,0.875,7.065,454.352,5.6,0,0,0,0,0,0,0,0,0
18274,2020-01-30 16:00:00,g,6.65,7.05,0.26,1.78,17.975,0.968,7.238,448.12,4.2,0,0,0,0,0,0,0,0,0
18275,2020-01-30 20:00:00,g,6.575,7.22,0.26,1.87,16.4,0.93,7.0,455.755,5.5,0,0,0,0,0,0,0,0,0
18276,2020-01-31 00:00:00,g,6.632,7.16,0.25,1.95,15.5,0.945,6.99,452.295,5.5,0,0,0,0,0,0,0,0,0
18277,2020-01-31 04:00:00,g,6.658,7.4,0.24,1.92,14.8,0.955,6.695,429.265,4.3,0,0,0,0,0,0,0,0,0
18278,2020-01-31 08:00:00,g,6.762,7.25,0.25,1.99,15.15,0.922,7.892,422.205,5.4,0,0,0,0,0,0,0,0,0
18279,2020-01-31 12:00:00,g,6.943,6.91,0.24,1.71,17.7,0.912,9.315,388.258,4.5,0,0,0,0,0,0,0,0,0
18280,2020-01-31 16:00:00,g,6.645,6.87,0.24,1.67,17.425,0.878,8.1,396.065,4.2,0,0,0,0,0,0,0,0,0
18281,2020-01-31 20:00:00,g,6.602,7.19,0.23,1.82,16.15,0.82,7.185,400.562,5.2,0,0,0,0,0,0,0,0,0
18282,2020-02-01 00:00:00,g,6.662,7.19,0.22,1.88,15.45,0.835,6.562,413.24,5.1,0,0,0,0,0,0,0,0,0
18283,2020-02-01 04:00:00,g,6.678,7.06,0.22,1.88,15.075,0.818,6.43,407.155,4.2,0,0,0,0,0,0,0,0,0
18284,2020-02-01 08:00:00,g,6.778,7.06,0.22,1.81,15.475,0.91,7.962,395.968,4.7,0,0,0,0,0,0,0,0,0
18285,2020-02-01 12:00:00,g,6.858,6.79,0.23,1.53,17.8,0.96,9.46,384.492,4.3,0,0,0,0,0,0,0,0,0
18286,2020-02-01 16:00:00,g,6.532,6.79,0.23,1.49,17.45,0.88,8.148,373.185,4.2,0,0,0,0,0,0,0,0,0
18287,2020-02-01 20:00:00,g,6.34,7.33,0.23,1.61,16.575,1.322,8.332,328.745,4.2,0,0,0,0,0,0,0,0,0
18288,2020-02-02 00:00:00,g,6.382,8.74,0.23,1.21,16.65,1.382,8.825,346.407,4.2,0,0,0,0,0,0,0,0,0
18289,2020-02-02 04:00:00,g,6.422,11.77,0.27,1.66,16.7,1.672,8.892,360.195,4.1,0,0,0,0,0,0,0,0,0
18290,2020-02-02 08:00:00,g,6.335,12.03,0.33,2.33,16.75,1.737,8.732,356.992,4.2,0,0,0,0,0,0,0,0,0
18291,2020-02-02 12:00:00,g,6.35,12.0,0.39,3.71,16.75,1.04,5.87,372.07,4.2,0,0,0,0,0,0,0,0,0
18292,2020-02-02 16:00:00,g,6.288,11.18,0.37,3.36,16.85,1.005,6.032,436.495,4.0,0,0,0,0,0,0,0,0,0
18293,2020-02-02 20:00:00,g,6.32,9.78,0.32,2.78,16.425,0.985,5.52,523.318,5.1,0,0,0,0,0,0,0,0,0
18294,2020-02-03 00:00:00,g,6.335,9.34,0.3,2.48,16.125,0.975,5.295,562.915,5.2,0,0,0,0,0,0,0,0,0
18295,2020-02-03 04:00:00,g,6.33,8.71,0.28,2.25,15.95,0.965,5.33,599.26,4.1,0,0,0,0,0,0,0,0,0
18296,2020-02-03 08:00:00,g,6.337,8.41,0.28,2.03,16.05,0.995,6.255,628.108,5.6,0,0,0,0,0,0,0,0,0
18297,2020-02-03 12:00:00,g,6.33,8.5,0.27,1.89,16.575,0.995,6.795,627.688,5.5,0,0,0,0,0,0,0,0,0
18298,2020-02-03 16:00:00,g,6.285,8.65,0.27,1.81,16.625,0.98,6.232,653.272,3.8,0,0,0,0,0,0,0,0,0
18299,2020-02-03 20:00:00,g,6.295,8.3,0.26,1.88,16.375,0.98,5.88,680.202,5.5,0,0,0,0,0,0,0,0,0
18300,2020-02-04 00:00:00,g,6.285,8.26,0.26,1.88,16.2,0.965,5.535,668.718,5.5,0,0,0,0,0,0,0,0,0
18301,2020-02-04 04:00:00,g,6.292,8.13,0.25,1.98,16.075,0.93,5.408,698.065,4.5,0,0,0,0,0,0,0,0,0
18302,2020-02-04 08:00:00,g,6.288,8.22,0.26,1.9,16.225,0.94,6.015,695.162,5.8,0,0,0,0,0,0,0,0,0
18303,2020-02-04 12:00:00,g,6.37,7.92,0.26,1.79,16.725,0.885,7.12,666.86,4.0,0,0,0,0,0,0,0,0,0
18304,2020-02-04 16:00:00,g,6.302,8.47,0.26,1.89,16.8,0.905,6.235,581.762,5.6,0,0,0,0,0,0,0,0,0
18305,2020-02-04 20:00:00,g,6.15,10.71,0.34,4.27,16.725,1.415,7.083,384.46,4.1,0,0,0,0,0,0,0,0,0
18306,2020-02-05 00:00:00,g,6.11,11.14,0.33,3.85,16.85,1.22,6.985,366.35,4.7,0,0,0,0,0,0,0,0,0
18307,2020-02-05 04:00:00,g,6.1,13.92,0.4,4.21,16.825,1.242,4.895,368.6,3.7,0,0,0,0,0,0,0,0,0
18308,2020-02-05 08:00:00,g,6.145,13.72,0.52,5.84,16.825,1.605,4.3,391.322,4.4,0,0,0,0,0,0,0,0,0
18309,2020-02-05 12:00:00,g,6.215,13.97,0.51,5.77,17.2,1.18,5.275,403.977,4.0,0,0,0,0,0,0,0,0,0
18310,2020-02-05 16:00:00,g,6.148,13.04,0.46,5.28,17.25,1.2,4.79,449.532,4.0,0,0,0,0,0,0,0,0,0
18311,2020-02-05 20:00:00,g,6.142,12.56,0.44,5.08,16.85,1.058,4.645,479.995,4.0,0,0,0,0,0,0,0,0,0
